Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude,Population_millions,Month,Asthama_Cases,Bronchitis_Cases,Heart_attacks,COPD_Cases,Neumonia_Cases,DateTimeFrom,DateTimeTo,Pollutant_value,AQI_category
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,37.8,Satisfactory
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,22.8,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,13.2,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,18.0,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,16.4,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,10.8,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,11.2,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,14.6,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,29.4,Good
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,42.5,Satisfactory
5609,14907,Andhra Pradesh,Anam Kala Kendram,pm25 µg/m³,16.9872867,81.7363176,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,73.3,Moderate
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,14.7,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,18.2,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,13.0,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,7.46,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,7.53,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,6.5,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,3.64,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,5.21,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,6.77,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,9.69,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,13.3,Good
5609,14925,Andhra Pradesh,Anam Kala Kendram,so2 µg/m³,16.9872867,81.7363176,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,16.0,Good
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,352.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,584.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,480.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,444.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,459.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,455.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,610.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,645.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,665.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,882.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,808.0,Severe
5649,15064,Andhra Pradesh,Tirumala,co µg/m³,13.67,79.35,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,810.0,Severe
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,28.6,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,34.1,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,17.2,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,6.88,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,8.55,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,7.66,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,5.68,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,7.06,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,13.9,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,22.7,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,21.8,Good
5649,15120,Andhra Pradesh,Tirumala,no2 µg/m³,13.67,79.35,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,27.8,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,54.0,Satisfactory
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,56.1,Satisfactory
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,50.1,Satisfactory
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,31.3,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,48.5,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,35.9,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,25.1,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,33.1,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,28.5,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,53.5,Satisfactory
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,46.8,Good
5649,15199,Andhra Pradesh,Tirumala,pm10 µg/m³,13.67,79.35,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,63.8,Satisfactory
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,31.1,Satisfactory
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,31.7,Satisfactory
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,26.1,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,17.7,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,20.0,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,13.5,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,11.9,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,15.5,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,15.9,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,32.5,Satisfactory
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,30.0,Good
5649,15251,Andhra Pradesh,Tirumala,pm25 µg/m³,13.67,79.35,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,45.4,Satisfactory
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,January,6400,11016,1150,16300,4550,2020-01-01,2020-02-01,14.6,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,February,6400,10098,1100,14940,3900,2020-02-01,2020-03-01,13.2,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,March,7200,8262,1200,13590,3900,2020-03-01,2020-04-01,15.1,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,April,5600,6426,1300,10860,3900,2020-04-01,2020-05-01,12.7,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,May,4800,5508,1250,9505,4550,2020-05-01,2020-06-01,8.07,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,June,4000,4590,1200,8150,6500,2020-06-01,2020-07-01,15.4,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,July,3200,5508,1150,9505,9100,2020-07-01,2020-08-01,11.7,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,August,4800,5508,1200,10860,9100,2020-08-01,2020-09-01,11.7,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,September,6400,6426,1250,12220,7150,2020-09-01,2020-10-01,5.84,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,October,8000,8262,1300,13590,4550,2020-10-01,2020-11-01,16.6,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,November,8000,10098,1250,14940,3900,2020-11-01,2020-12-01,17.3,Good
5649,15223,Andhra Pradesh,Tirumala,so2 µg/m³,13.67,79.35,54.0,December,7200,10098,1200,17655,3900,2020-12-01,2021-01-01,17.2,Good
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,January,58240,21000,5162,7800,1200,2020-01-01,2020-02-01,1520.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,February,50960,19250,4586,7500,1100,2020-02-01,2020-03-01,1110.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,March,43680,17500,4586,6800,1300,2020-03-01,2020-04-01,604.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,April,36400,14000,3643,6500,1400,2020-04-01,2020-05-01,494.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,May,29120,10500,3140,6200,1500,2020-05-01,2020-06-01,426.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,June,43680,8750,3140,6000,1600,2020-06-01,2020-07-01,467.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,July,58240,8750,4250,6000,1700,2020-07-01,2020-08-01,385.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,August,65760,10500,4250,6200,1600,2020-08-01,2020-09-01,443.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,September,58240,12250,4250,6500,1500,2020-09-01,2020-10-01,591.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,October,58240,14000,4586,6800,1400,2020-10-01,2020-11-01,736.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,November,58240,14000,4586,7500,1300,2020-11-01,2020-12-01,1110.0,Severe
10903,36548,Assam,Railway Colony,co µg/m³,26.181742,91.78063,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,1820.0,Severe
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,January,58240,21000,5162,7800,1200,2020-01-01,2020-02-01,13.4,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,February,50960,19250,4586,7500,1100,2020-02-01,2020-03-01,20.6,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,March,43680,17500,4586,6800,1300,2020-03-01,2020-04-01,23.8,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,April,36400,14000,3643,6500,1400,2020-04-01,2020-05-01,9.57,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,May,29120,10500,3140,6200,1500,2020-05-01,2020-06-01,10.2,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,June,43680,8750,3140,6000,1600,2020-06-01,2020-07-01,7.85,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,July,58240,8750,4250,6000,1700,2020-07-01,2020-08-01,6.48,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,August,65760,10500,4250,6200,1600,2020-08-01,2020-09-01,9.65,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,September,58240,12250,4250,6500,1500,2020-09-01,2020-10-01,13.0,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,October,58240,14000,4586,6800,1400,2020-10-01,2020-11-01,19.6,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,November,58240,14000,4586,7500,1300,2020-11-01,2020-12-01,23.6,Good
10903,36550,Assam,Railway Colony,no2 µg/m³,26.181742,91.78063,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,17.4,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,January,58240,21000,5162,7800,1200,2020-01-01,2020-02-01,217.0,Moderate
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,February,50960,19250,4586,7500,1100,2020-02-01,2020-03-01,201.0,Moderate
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,March,43680,17500,4586,6800,1300,2020-03-01,2020-04-01,165.0,Moderate
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,April,36400,14000,3643,6500,1400,2020-04-01,2020-05-01,95.2,Satisfactory
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,May,29120,10500,3140,6200,1500,2020-05-01,2020-06-01,38.6,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,June,43680,8750,3140,6000,1600,2020-06-01,2020-07-01,35.9,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,July,58240,8750,4250,6000,1700,2020-07-01,2020-08-01,25.7,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,August,65760,10500,4250,6200,1600,2020-08-01,2020-09-01,37.5,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,September,58240,12250,4250,6500,1500,2020-09-01,2020-10-01,43.8,Good
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,October,58240,14000,4586,6800,1400,2020-10-01,2020-11-01,72.2,Satisfactory
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,November,58240,14000,4586,7500,1300,2020-11-01,2020-12-01,148.0,Moderate
10903,36575,Assam,Railway Colony,pm10 µg/m³,26.181742,91.78063,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,260.0,Poor
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,January,58240,21000,5162,7800,1200,2020-01-01,2020-02-01,135.0,Very Poor
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,February,50960,19250,4586,7500,1100,2020-02-01,2020-03-01,119.0,Poor
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,March,43680,17500,4586,6800,1300,2020-03-01,2020-04-01,85.3,Moderate
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,April,36400,14000,3643,6500,1400,2020-04-01,2020-05-01,55.2,Satisfactory
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,May,29120,10500,3140,6200,1500,2020-05-01,2020-06-01,22.7,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,June,43680,8750,3140,6000,1600,2020-06-01,2020-07-01,21.4,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,July,58240,8750,4250,6000,1700,2020-07-01,2020-08-01,14.8,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,August,65760,10500,4250,6200,1600,2020-08-01,2020-09-01,18.4,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,September,58240,12250,4250,6500,1500,2020-09-01,2020-10-01,21.5,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,October,58240,14000,4586,6800,1400,2020-10-01,2020-11-01,25.3,Good
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,November,58240,14000,4586,7500,1300,2020-11-01,2020-12-01,68.8,Moderate
10903,36592,Assam,Railway Colony,pm25 µg/m³,26.181742,91.78063,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,123.0,Very Poor
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,January,58240,21000,5162,7800,1200,2020-01-01,2020-02-01,13.0,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,February,50960,19250,4586,7500,1100,2020-02-01,2020-03-01,13.9,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,March,43680,17500,4586,6800,1300,2020-03-01,2020-04-01,14.1,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,April,36400,14000,3643,6500,1400,2020-04-01,2020-05-01,16.2,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,May,29120,10500,3140,6200,1500,2020-05-01,2020-06-01,14.7,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,June,43680,8750,3140,6000,1600,2020-06-01,2020-07-01,15.8,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,July,58240,8750,4250,6000,1700,2020-07-01,2020-08-01,16.3,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,August,65760,10500,4250,6200,1600,2020-08-01,2020-09-01,18.2,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,September,58240,12250,4250,6500,1500,2020-09-01,2020-10-01,18.3,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,October,58240,14000,4586,6800,1400,2020-10-01,2020-11-01,19.4,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,November,58240,14000,4586,7500,1300,2020-11-01,2020-12-01,21.2,Good
10903,36635,Assam,Railway Colony,so2 µg/m³,26.181742,91.78063,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,22.2,Good
42240,227038,Assam,Pan Bazaar,co µg/m³,26.1875,91.744194,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,1440.0,Severe
42240,227039,Assam,Pan Bazaar,no2 µg/m³,26.1875,91.744194,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,19.0,Good
42240,227037,Assam,Pan Bazaar,pm10 µg/m³,26.1875,91.744194,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,178.0,Moderate
42240,227035,Assam,Pan Bazaar,pm25 µg/m³,26.1875,91.744194,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,120.0,Poor
42240,227034,Assam,Pan Bazaar,so2 µg/m³,26.1875,91.744194,36.0,December,58240,14000,5162,7800,1200,2020-12-01,2021-01-01,25.8,Good
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,January,99840,104832,11383,27000,2816,2020-01-01,2020-02-01,812.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,February,87360,96096,11420,26500,2811,2020-02-01,2020-03-01,821.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,March,74880,87360,11456,24500,2806,2020-03-01,2020-04-01,829.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,April,62400,69888,11492,23500,2800,2020-04-01,2020-05-01,1050.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,May,49920,52416,11528,22500,2795,2020-05-01,2020-06-01,817.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,July,99840,43680,11600,22000,2785,2020-07-01,2020-08-01,137.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,August,112320,52416,11636,22500,2780,2020-08-01,2020-09-01,153.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,September,99840,61152,11672,23500,2774,2020-09-01,2020-10-01,680.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,November,99840,69888,11745,26000,2764,2020-11-01,2020-12-01,822.0,Severe
5559,14738,Bihar,Collectorate,co µg/m³,24.7955,84.9994,130.0,December,99840,69888,11781,27000,2759,2020-12-01,2021-01-01,1720.0,Severe
5559,14685,Bihar,Collectorate,no2 µg/m³,24.7955,84.9994,130.0,January,99840,104832,11383,27000,2816,2020-01-01,2020-02-01,7.36,Good
5559,14685,Bihar,Collectorate,no2 µg/m³,24.7955,84.9994,130.0,February,87360,96096,11420,26500,2811,2020-02-01,2020-03-01,8.64,Good
